id,latitude,longitude,elevation
71003,50.1472,-123.1156,870
L57VF,67.02,-126.13,274
38466,41.6667,70.7167,1759
67285,-17.2667,38.15,25
10671,50.2833,10.9833,322
94609,-32.1,115.9,30
6647,47.5383,8.2294,334
7029,49.35,-0.7667,63
D3094,51.3122,14.0499,166
98222,17.5667,120.3833,31
91364,9.4,167.4667,4
JNQ45,52.98,-113.44,774
35907,45.0167,50.0333,-22
LJZEW,45.83,-72.54,85
8390,37.3667,-6,14
MYYXR,48.26,-69.52,61
72494,37.6167,-122.3667,3
86697,-14.8861,-40.8011,876
34845,46.0667,41.9667,0
23953,60.95,78.7833,56
72466,38.8167,-104.7167,1885
1273,63.2247,11.0075,160
KOJA0,35.5448,-98.6685,489
80044,9.3333,-75.2833,81
71677,44.2333,-79.7833,251
KDTS0,30.4001,-86.4715,7
2788,63.15,27.3167,90
71211,49.49,-123.3,7
3405,52.7833,-4.7333,95
71404,58.98,-110.44,215
D7364,51.682,12.3042,74
46734,23.5833,119.6167,31
17210,37.9333,42,895
HYJ40,49.03,-116.46,660
94017,-4.2167,142.8167,10
82588,-5.1167,-38.3667,44
71687,50.13,-122.95,659
58436,30.6,118.95,89
82318,-2.3667,-64.7167,56
71094,66.65,-61.38,725
KM190,35.6377,-91.1764,73
71683,68.75,-133.5,85
22144,68.4,38.6667,10
60136,34.2333,-6.05,53
68264,-25.8333,28.2167,1498
1JYY4,61.998,5.088,3
91841,-20.1667,-157.35,25
78473,18.75,-69.6333,0
KDNV0,40.1997,-87.5955,212
98134,20.4333,121.95,12
6780,46.8333,9.8064,2690
7017,50.2167,3.15,78
95122,-12.5,130.8,0
24758,62.2667,127.0667,231
13340,43.8333,17.0167,728
4041,65.2833,-21.1,8
86780,-18.7478,-44.4536,670
29481,56.85,95.2167,188
89666,-76.7167,162.9667,200
68342,-26.8167,26.0167,1498
72260,32.2167,-98.1833,403
SBFS0,-22.0294,-41.07,3
2507,58.6608,11.4178,80
86964,-28.8536,-52.5417,667
UCFM0,43.0614,74.4775,0
10438,51.3,9.45,231
67117,-20.2833,44.3167,7
85464,-32.85,-70.15,2251
12101,54.15,15.35,1
58367,31.1667,121.4333,7
61829,10.3833,-9.3,377
48420,13.5167,100.7617,1
10788,48.8333,12.5667,350
1439,58.25,7.3167,260
60200,32.5667,-1.95,1075
48940,17.95,102.5667,171
71504,53.22,-113.89,754
29562,56.1,91.6667,330
91679,-17.6,177.45,0
FJPKQ,49.07,-58.12,50
2955,62.9,27.6333,87
95603,-31.6183,117.7217,250
3154,55.05,-3.65,16
28754,54.4,62.7333,168
J69AW,54.4,-126.67,610
48955,15.1167,105.1667,102
3407,52.8,-4.1167,8
94024,-7.3333,146.7,1127
3171,56.3833,-2.8667,12
95400,-25.1167,119.1333,520
56651,26.8333,100.4667,2394
95940,-35.1,150.8,0
12497,51.55,23.5333,177
83932,-28.65,-53.1167,394
10497,51.2972,14.1295,151
15107,46.9167,25.3333,689
2346,61.7833,16.55,90
D3279,51.0452,12.2989,173
2864,65.7833,24.5833,15
71594,49.0166,-122.4873,91
74421,40.5,-107.5167,0
4205,77.4833,-69.3833,16
3074,58.6167,-3.55,10
37816,40.5,46.0833,1655
K1P10,43.7792,-71.7537,154
72429,39.9,-84.2167,308
GOJO3,49.5767,11.6975,535
43328,11.9167,79.8333,0
95604,-32,116,10
4066,64.45,-18.75,610
X8JSS,59.311,5.314,8
99017,57,-20,0
99536,43.8,-59.8,0
2337,62.2631,15.6708,320
29955,52.8167,88.45,416
37747,40.6167,47.15,13
51330,44.9167,82.0667,1366
7738,42.4833,1.9833,1420
30597,54.0333,122.9,454
MMCT0,20.6333,-88.45,28
KHNZ0,36.3616,-78.5292,160
48458,13.5672,101.4544,69
33526,48.9667,24.4,275
72261,29.3667,-100.9167,304
10684,50.2833,11.85,585
80372,0.5,-76.5,254
91823,-19.0833,-169.9333,58
81794,-4.2761,-41.7936,161
KONZ0,42.0991,-83.1615,180
93064,-36.2333,174.25,20
41641,31.5167,74.4,216
43287,12.4167,75.7333,1150
36090,52.6167,94.5667,1043
E95U4,43.95,-60.01,1
22212,67.9667,32.8833,132
63671,1.75,40.0667,244
89018,-74.4667,-11.5167,-9999
24753,62.7333,129.6667,88
16538,40.1167,9.25,1022
D0151,49.4691,11.8546,383
68377,-27.7689,29.9767,1238
7200,47.8,-4.3667,6
37744,40.7667,47.0333,93
8094,42.0833,-0.3333,542
AHRPL,49.58,-125.61,354
2562,58.4,15.5167,93
D0988,52.6747,8.1138,25
KO220,38.0304,-120.4146,646
1T1TX,68.78,-81.24,9
OEJB0,27.05,49.4,8
6633,47.3844,8.0794,387
48873,13.0833,109.2833,11
94849,-37.1,143.7,249
71336,48.17,-52.94,46
4103,65.6,-24,3
2988,60.1,25.0667,4
KHNR0,41.5844,-95.3397,375
35953,45.5,64.0833,101
28621,55.4167,55.5333,187
17375,36.3,30.15,3
22403,65.8833,31.8333,129
11669,50.3503,16.3222,747
8928,42.6833,0.4833,1890
7695,43.6833,7.3333,138
AAIJB,54.14,-115.79,782
85460,-26.3167,-70.6167,30
42075,31.4667,75.5833,0
60511,35.25,1.4333,1127
KTYL0,34.4527,-110.115,1775
62131,29.1167,15.95,267
40754,35.6833,51.35,1204
LMMM0,35.9,14.5333,95
6623,47.6511,9.0239,718
68479,-28.5669,29.7669,1069
44341,45.7667,106.2833,1396
6846,46.7214,9.5108,2323
4217,68.8167,-51.1667,21
36213,50.95,84.9167,1037
NHP5I,50.0806,11.0466,318
10982,47.8833,12.5333,549
91663,-16.8167,179.35,3
81786,-4.7844,-48.0711,221
D3438,48.8016,11.2181,401
D1224,48.1378,7.8351,201
36091,52.2667,93,665
6681,47.4333,9.4,779
74611,35.2833,-116.6167,716
YMEK0,-26.6117,118.548,522
HRPST,46.81,-64.06,8
KMZH0,46.4186,-92.8048,328
O5PFW,41.5,-74.1,150
59663,21.8667,111.9667,22
68054,-21.2167,27.5,1001
8558,38.5333,-7.9,245
41008,22.7167,42.1667,870
3526,52.2,-2.2167,25
6787,46.61,9.4319,987
94584,-25.9,153.2,94
20963,70.8833,78.5,8
84534,-9.1333,-75.95,664
36003,52.3,76.9333,123
95868,-37.8667,144.75,5
2641,56.85,14.8333,199
29524,55.85,80.0333,130
89259,-83.1667,-59.5833,0
97460,-1.6167,124.55,3
71434,54.98,-85.43,53
15494,43.7667,23.95,40
41018,22.25,41.6333,1394
KHEG0,30.2778,-81.8059,26
68162,-23.15,28.2167,946
3227,51.6833,-2.45,847
91281,19.65,-156,9
EGFH0,51.6,-4.0667,90
30461,55.8,115.4333,830
14428,44.1333,15.2167,5
7154,48.8,2.5,36
94316,-23.2,117.7,376
K3A10,34.2687,-86.858,295
SGPJ0,-22.6414,-55.83,546
KI630,39.9854,-90.8041,224
D1055,50.6316,8.1813,482
68163,-23.6,28.3831,996
11502,50.6833,14.0333,377
UU92L,60.051,10.688,360
78244,22.15,-80.4,39
34984,45.4,47.35,0
68619,-31.3444,19.0897,731
KORE0,42.5701,-72.2886,169
11356,47.6167,13.7833,665
KSKF0,29.3842,-98.5812,210
2965,60.9667,25.6333,83
37874,39.95,44.55,822
MMCS0,31.6364,-106.4288,1171
69239,28.13,48.17,50
D1981,53.4777,9.8957,3
ENSF0,61.2167,1.8333,15
8001,43.3667,-8.4167,58
99271,26,-93.5,3
98132,20.8,121.85,123
47188,33.3867,126.8803,18
71400,48.97,-56.07,103
97450,0.8333,134.3,0
63720,-0.5,37.45,1493
57825,26.5,107.5833,726
74739,32.8198,-97.3624,216
83075,-23.4333,-46.4667,735
86721,-15.7225,-42.4356,853
SJEWS,51.1483,14.796,247
42314,27.4833,95.0167,110
72656,43.3833,-99.8333,619
42116,30.55,79.5667,1875
42146,29.4,79.4667,1953
CB4KI,29.27713,-103.68579,235
47930,26.1833,127.65,3
KSUW0,46.6897,-92.0947,205
53705,37.4833,105.6667,1185
6659,46.9789,8.2522,2106
15160,46.6167,22.4167,279
89376,-80.0167,-178.7333,55
40646,33.6333,43.75,58
83699,-22.35,-41.8,5
LEMM0,40.5,-3.5833,633
86983,-30.8333,-55.6,328
Y755T,73.01,-85.05,22
95770,-33.3,151.6,19
8583,16.8833,-25,62
72365,35.0333,-106.6,1631
47706,36.1333,136.2333,5
78328,23.25,-81.4167,50
1M06I,56.36,-94.71,145
83704,-22.3167,-53.9333,369
61711,13.45,-16.45,1
42JAY,48.2708,10.9768,510
42603,24.1333,88.2667,18
11204,46.8333,12.8,659
41852,26.0167,88.4,0
91190,20.9,-156.4333,16
K8CJD,61.09,-94.07,10
91660,-16.7,177.5833,48
3868,50.65,-1.15,18
35721,47.0333,55.1333,45
60033,27.15,-13.2,63
KY490,47.1596,-94.6454,411
NTGJ0,-23.0799,-134.89,2
61498,16.6333,-11.4,115
FW3V1,59.903,10.821,80
83916,-28.2167,-51.5333,806
27606,55.0167,36.4833,197
D6129,51.0593,14.4266,290
84331,-2.9,-76.4,0
34312,50.0667,37.3833,174
42404,26.0167,89.9833,0
47742,35.55,133.2333,2
KJKA0,30.2896,-87.6718,5
56995,23.75,104.65,0
83784,-23.0167,-45.5667,577
12585,50.7,21.7167,217
27703,54.5667,36.4,201
59855,19.2333,110.4667,25
4ZYOS,50.7421,7.8163,402
VOAT0,10.8237,72.176,4
KFRR0,38.9175,-78.2535,214
KTWF0,42.4818,-114.4878,1266
1194,68.4667,17.5,17
64101,-1.05,17.2,0
SERO0,-3.4381,-79.9769,7
28785,54.4333,70.9167,127
12119,54.25,15.85,9
71965,63.62,-135.87,504
R6M9F,49.7845,9.4722,130
KSDC0,43.2346,-77.1195,129
67597,-13.75,34.5833,513
12922,46.6833,17.1667,124
1005,78.0667,13.6333,9
KOGS0,44.6819,-75.4655,91
D5854,53.6557,13.5369,22
71389,46.69,-71.97,61
94318,-23,115,111
KQHG0,14.2167,-87.1,621
JMF4G,47.51,-52.78,110
KMWM0,43.9134,-95.1094,430
83844,-25.5167,-48.5167,5
KGVQ0,43.0318,-78.1697,279
16757,35.2,26.1,25
94341,-20.7,143.1,206
61712,13.4833,-16.1833,15
2664,56.2667,15.2833,58
72217,32.6833,-83.15,108
71525,49.92,-110.92,766
KBMC0,41.5524,-112.0622,1289
99072,-35.3,148.2,273
83228,-12.0167,-48.5333,250
78795,8.0833,-80.95,83
68320,-25.2667,23.25,1046
33921,45.75,33.2167,16
68938,-34.2,24.8333,7
KEYE0,39.8308,-86.2944,251
UASK0,50.0333,82.4833,286
3809,50.0833,-5.25,78
32116,48.65,142.85,38
62733,15.3167,35.6,451
7171,48.7667,5.15,242
48455,13.7333,100.5667,2
6689,47.3667,8.95,1144
6715,46.1831,7.0267,480
82659,-7.2,-48.2,229
D3960,48.3952,13.314,323
10708,49.2167,7.1167,322
3763,51.3833,-0.7833,74
93700,-43.3833,170.1833,110
43021,19.0833,77.3333,355
13562,41.9167,19.2167,29
91720,-8.5333,-172.5167,2
94449,-28.6,122.4,465
23933,61.0167,69.0333,40
32227,59.0833,159.8833,19
QFS5S,51.1,-100.05,304
28916,52.9333,54.75,0
OWU88,46.17,-67.55,153
D4601,52.6797,9.6524,28
KCQT0,34.0167,-118.2833,56
15317,45.2833,22.5333,2180
64930,4.6,13.7333,668
17052,41.7333,27.2167,232
47880,34.2167,134.0167,185
LELL0,41.5167,2.1,250
47031,40.3667,127.25,1080
LTBR0,40.25,29.55,239
2465,59.35,17.95,22
93420,-40.9,174.9833,7
KJRB0,40.7012,-74.009,2
13367,43.7333,19.7167,1029
KECU0,29.9469,-100.1739,723
16316,40.0833,16.0167,888
47452,43.3667,140.4667,117
71694,45.14,-79.4,297
94343,-20.8,144.2,325
94488,-25.4,142.7,126
70389,55.5833,-133.0833,24
5AWMZ,59.798,8.258,959
51778,39.03,88.17,889
KX600,29.3557,-82.4717,23
40981,32.2,68.35,2800
2980,59.9667,19.9667,8
65Z9G,48.56,-58.57,58
86606,-10.6539,-51.5669,237
42753,22.2833,74.4,291
33705,48.2333,31.4,211
IAK06,53.4,-117.54,1011
3388,53.45,-0.2,108
47860,33.3167,130.4167,16
1281,64.7419,12.8458,140
26882,53.9333,32.8333,217
KIIY0,33.7794,-82.8158,197
40769,34.1,49.4,1720
43361,9.7333,79.0333,4
PAII0,58.1855,-157.3754,28
50741,47.9,133.5,32
5XKAO,46.63,-60.95,27
71581,45.53,-78.27,397
91759,-13.8167,-172,5
82579,-5.05,-42.8167,69
D4878,51.6646,10.8811,504
29068,59.5,91.0167,64
74595,38.3333,-75.0833,4
94796,-30.1,141,84
68843,-33.5594,26.8811,85
11934,49.0667,20.25,694
30675,53.55,118.7167,582
KGIC0,45.9426,-116.1234,1010
91650,-12.5,177.05,26
D5360,51.4319,8.2665,331
15285,45.5489,26.7103,850
2736,61.9,27.8833,110
LFGA0,48.1099,7.359,191
KLKV0,42.1611,-120.3991,1443
A2AJ4,44.05,-79.12,360
42500,25.2667,87.4667,0
47666,34.6,138.85,55
43364,10.5833,92.55,5
26081,59.9333,32.3167,31
MPNU0,7.8333,-80.2833,21
M8L9N,49.827,8.332,209
UJ3ZG,50.1058,7.1326,197
42170,28.25,74.9167,290
RXSF9,37.4969,-100.8329,887
1381,60.7003,10.8683,252
83924,-28.4833,-48.8,0
91199,20.1,-155.4667,140
37514,41.5667,43.25,983
95615,-32.1,116.9,199
K5G4T,49.5825,8.1517,228
25821,61.9167,158.9833,23
65501,14.0333,-0.0333,276
7YPWS,52.04,-111.81,823
3908,55.0667,-7.0167,2
D0194,51.3431,9.0763,265
15143,46.5667,23.7833,430
76005,32.6306,-115.2415,22
4282,60.4667,-45.5833,27
47R4B,49.7286,7.1289,650
L6N28,42.51,-81.64,198
4162,64.4,-18.5,647
87178,-27.3667,-55.9667,131
43301,12.1333,78.0333,396
37175,43.4167,40.25,1629
KUUU0,41.5324,-71.2815,52
0NNEW,39.07056,-88.53333,179
D0198,51.3745,11.292,164
6742,46.25,8.0333,2008
94712,-34.2,148.2,380
KAEJ0,38.8142,-106.1207,2423
RKTB0,37.0167,126.05,46
9U11F,45.07,-72.68,244
PAEL0,58.1952,-136.3474,0
83533,-19.7167,-45.3667,695
94059,-10.3167,149.35,46
86907,-23.4256,-47.5853,609
12280,53.7833,21.5833,127
1477,59.6667,9.65,168
55472,30.95,88.6333,4671
VMWBN,49.62,-95.2,327
CUEN5,50.3636,11.4917,455
10433,51.8678,9.2722,258
TG5WF,76.43,-82.91,41
94972,-41.2,147.5,190
D3321,51.1313,6.3609,77
74541,37.65,-99.0833,648
59158,24.15,120.6833,78
87649,-37.7167,-59.7833,207
OI3EX,49.36,-120.07,542
10868,48.25,11.55,484
60230,31.6167,-8.0333,468
MUPB0,23.0328,-82.5794,31
10121,53.7833,7.9167,2
44336,45.45,103.9,1317
33883,46.3,28.6333,0
17372,36.2,36.1667,100
72512,40.8844,-78.0873,594
F6QYX,49.13,-109.1,975
47737,34.0667,139.5667,20
96249,-2.75,107.75,44
KBYI0,42.5426,-113.7715,1266
95715,-30,148.1,134
13249,44.2167,17.9,348
URKA0,45,37.35,53
54656,38.1667,120.7833,59
93805,-46.1667,166.6333,46
34519,48.0667,37.7667,224
3XDJW,50.0971,6.6746,526
65112,9.1,6.0167,137
48657,3.6167,103.2167,18
KQSF0,34.9,43.4,155
KTOR0,42.0645,-104.1527,1282
12560,50.2333,19.0333,284
X48KL,51.27,-114.72,1268
86653,-12.1931,-43.2133,430
23629,63.2,64.4833,28
RJBH0,34.3667,132.4333,5
5WE4R,69.36,-124.08,5
78485,18.4333,-69.6667,18
D1223,52.5983,6.9449,13
99684,58.9833,0.1667,-9999
72440,37.2333,-93.05,386
99419,47.0833,-90.7333,192
68253,-24.5828,27.4169,977
40007,36.1833,37.2,393
81910,-7.54,-40.03,464
UWGG0,56.2167,43.7833,78
64264,-4.5167,26.5833,544
24933,60.95,119.3,248
KCLI0,44.6133,-88.7307,251
D7424,47.7724,12.9073,458
K4SL0,35.95,-107.0833,2195
35257,50.45,62.8,183
D4349,48.9569,9.071,248
11209,46.7667,13.5333,710
95767,-33.0886,151.4636,6
10404,51.7333,6.2667,31
RPVK0,11.6833,122.3833,6
72441,39.3683,-94.9147,235
KCKN0,47.8417,-96.6215,274
47590,38.2667,140.9,39
6646,47.5572,8.2333,325
7ZGEJ,49.83,-114.88,1158
TN7X6,49.79,-112.12,811
KPUJ0,33.912,-84.9406,393
4373,64.7833,-40.3,85
67774,-17.8333,31.0167,1471
94040,-2.0167,146.9833,4
D4160,48.7425,8.924,478
KLDJ0,40.6174,-74.2446,7
ZZU3Y,43.83,-80.12,470
31377,52.2667,127.2167,326
94121,-13.1667,130.1167,3
33557,48.85,27.2667,292
IAIA7,49.7672,7.3356,302
62454,30.9667,32.7667,17
94727,-32.6,149.6,471
72498,42.57,-77.72,201
95142,-12.1,134.2,28
61265,14.5167,-4.1,276
42181,28.5667,77.1167,220
37632,41.45,45.1,303
94051,-6.65,143.8833,1036
42748,22.3333,73.2667,37
36773,45.85,78.7167,412
J6V1G,39.91944,-76.87694,146
6463,50.7833,4.95,71
SVHG0,10.4667,-66.1,4
15206,46.1333,22.7833,257
56684,26.4167,103.2833,2110
RKNF0,37.75,128.6667,1407
LXS08,39.21869,-75.60047,16
70174,66.9,-151.5167,196
82353,-3.2,-52.2,74
36974,41.4333,76,2039
PFSH0,64.3711,-161.224,7
95303,-20.6564,115.5758,24
94521,-27.2,149.1,246
D3319,49.7644,9.253,239
64545,1.0167,13.9333,499
38685,39.5,63.85,0
2575,57.3667,17.1,2
4230,66.9167,-53.6667,12
63733,-1.5,33.8,1147
11133,47.5167,12.45,670
71974,74.14,-119.99,32
37484,41.65,41.6333,6
40399,27.4,50.1,2
61701,13.35,-16.8,36
LIVE0,46.8333,10.5,1800
ZSYT0,37.4017,121.372,18
KMEV0,39.0009,-119.7519,1439
86638,-11.2725,-37.7947,208
78460,19.45,-70.7,183
CXCHL,54.82,-126.16,722
96845,-7.8667,110.9167,104
48560,7.5806,100.1661,2
KI740,40.1326,-83.7535,326
81913,-7.0797,-37.2725,249
3776,51.15,-0.1833,62
84217,-2.2994,-78.1208,1043
83801,-22.8667,-43.4167,42
2934,60.1667,24.95,3
PASC0,70.1947,-148.4652,20
51133,46.7333,83,535
36622,47.9667,80.45,655
10037,54.4667,9.5167,22
63723,-0.4667,39.6333,138
38847,38.0667,69.2833,660
87163,-26.25,-53.15,815
31974,43.3667,132.1667,46
11023,48.5956,15.6678,267
FAEO0,-26.5,29.9833,1737
7678,43.0333,6.4667,110
64405,-3.6833,13.35,530
12330,52.4167,16.8333,86
KTQE0,41.7635,-96.1779,313
68411,-28.7694,17.6233,174
11819,48.4833,17.6667,176
D4169,48.6703,7.9939,131
47940,26.5833,127.9667,6
48569,6.9167,100.4333,27
9BJH6,47.8219,12.7715,780
23745,62.4667,73.1167,80
38023,44.85,56.3333,126
3153,54.8,-4,114
84235,-4,-79.35,1238
KNY00,42.9982,-74.3296,269
ZLXY0,34.4478,108.7536,479
D2039,51.9002,10.5699,201
93201,-38.1667,174.7,27
ESGI0,57.9498,12.578,56
10875,48.2833,12.5,405
37781,40.4744,44.1811,3223
72484,41.11,-114.97,1731
97192,-5.4667,122.6167,2
0RJDR,41.32,-102.83,1263
1280,64.25,11.2,86
KMVL0,44.5346,-72.614,223
33998,44.4333,34.0833,1180
72768,48.2167,-106.6167,699
15336,45.1833,29.1667,3
1103,65.1,11.7,47
78314,22.2833,-83.8333,0
40633,34.5667,43.7,107
84226,-2.55,-78.9333,3120
33605,49.0833,32.6667,123
43212,15.4667,78.4833,211
31786,47.55,134.8167,84
11280,47.1167,14.1833,813
ODFEY,49.08,-121.7,225
KI190,39.691,-83.992,289
83378,-15.8667,-47.9333,1061
8ASF6,51.1,-100.47,404
D5149,49.5741,10.1916,308
IUI29,49.36,-123.4,185
94890,-35.1,148.1,250
DAAF0,26.9667,1.0833,309
3644,51.6833,-1.7833,87
LBPL0,43.4514,24.5028,101
93404,-40.3167,175.6,45
40689,30.5667,47.7833,0
EDOT0,50.6458,12.1736,380
D4600,52.9081,9.0453,12
3096,56.65,-3.3833,144
43441,7.4667,80.3667,116
22518,64.0833,32.7833,159
KROG0,36.3724,-94.107,414
KSZY0,35.2029,-88.4984,186
H2AAB,60.532,9.155,159
57996,25.4,114.9333,195
31895,45.2667,135.5,335
95842,-36.3833,143,118
KEAR0,40.727,-99.0068,650
72418,39.6787,-75.6066,24
89567,-70.2333,65.85,1058
86961,-28.4172,-54.9625,245
KMOR0,36.1794,-83.3754,400
38930,36.9833,68.0333,349
86450,-32.6833,-57.6333,81
82894,-9.4,-38.25,269
99871,47.13,20.2,89
PANW0,59.4515,-157.3732,111
61996,-37.8,77.5333,27
91822,-19.0667,-169.9167,20
FNUG0,-7.6031,15.0278,829
2968,60.3833,27.05,17
3138,55.9667,-4.8,5
NO755,46.31111,-85.45722,265
95750,-34,150.9,21
AY6Q8,60.803,11.203,182
10471,51.3167,12.4167,146
85486,-28.6,-70.7667,538
3003,59.8833,-1.3,5
10630,50.0236,8.5594,144
74753,31.9,-92.7833,93
1271,63.4667,10.9333,1
33377,50,33.0167,156
54342,41.7333,123.5167,43
78365,21.0667,-75.6167,0
67009,-12.35,49.3,114
K4R50,46.7887,-90.7587,198
94182,-10.1,143.1,9
71142,53.0333,-100.9333,256
71278,53.34,-110.88,623
6455,50.1,4.6,231
BMU81,43.7,-65.32,46
13266,45.1,19.55,82
6400,51.0833,2.65,4
71537,50.83,-112.05,714
1010,69.3,16.15,1
KAIA0,42.0532,-102.8038,1198
78717,14.7833,-88.7833,1079
94708,-31.55,147.1833,173
83931,-29.6833,-55.5167,0
62115,58.1,-3.1,0
40436,25.1667,44.6167,732
15419,44.65,25.5333,159
D1435,50.5921,10.8575,768
99557,29.1,-13.6,79
D4310,49.1609,8.3009,105
24768,62.0333,132.6,179
82599,-5.9167,-35.25,52
6794,46.35,10.0667,1078
31318,53.0667,130.0167,0
86868,-22.7028,-47.4564,571
KU690,40.1919,-110.381,1776
YWI3X,53.42,-111.73,687
94448,-28.8833,121.3167,379
94899,-36.2,147.8833,314
53615,38.4667,106.3167,1005
47665,34.2667,136.9,27
2571,58.5833,16.15,34
VISM0,31.0818,77.068,1546
7ZJID,62.145,6.084,50
51730,40.5,81.05,1013
44354,44.9,110.1167,936
12401,51.65,15.15,144
92124,-12.57,131.3,10
64015,3.6333,18.6333,380
13219,44.8167,14.9833,1597
28026,59.65,56.8,180
87903,-50.3333,-72.3,223
71436,44.3833,-79.7833,295
KTVY0,40.6126,-112.3508,1317
94162,-12.9,131.9,51
27955,52.9667,43.4,205
13590,41.9,21.85,854
68513,-30.1956,17.2903,95
26067,59.4333,29.4833,127
82789,-7.85,-38.1333,1020
13122,45.2667,15.2333,328
8262,39.43,-6.2839,652
71906,58.09,-68.42,40
40105,34.25,36.05,1916
94695,-31.5,143.4,76
W21FJ,37.1417,-79.0164,182
KQLQ0,40.85,14.28,27
67002,-11.5333,43.2667,29
7179,48.7833,5.4833,285
71419,45.35,-60.98,8
86944,-26.9375,-50.1464,592
91180,21.3333,-157.95,3
61902,-7.9667,-14.4,86
MLMAT,61.787,6.184,51
37813,40.5,45.8833,2475
82684,-7.85,-41.9,242
66160,-8.85,13.2333,74
65001,10.8833,4.75,24
D1458,49.5747,11.886,493
NVSG0,-15.3067,167.967,51
61818,10.05,-12.8667,458
41860,24.45,89.7,15
94704,-34.0111,147.7936,250
2119,66.8872,18.0197,315
45031,22.55,114.4333,29
7677,43.2,6.6833,110
15510,0,0,0
EGTI0,51.6833,-0.4167,102
KDVK0,37.5776,-84.7695,312
72511,40.2171,-76.8515,106
72658,44.8667,-93.05,256
3534,52.45,-1.7333,99
A2URZ,53.16,-99.28,222
3414,52.8,-2.6667,76
42452,25.15,75.85,273
D0807,49.745,10.6434,290
94720,-33.8333,148.6333,294
41467,12.8333,45.0333,3
PH6SL,43.91,-79.06,148
34861,46.3667,44.3333,150
60645,26.7101,0.2856,291
11059,48.1667,14.0667,312
71674,52.55,-112.12,721
71405,53.33,-112.54,679
68387,-27.7772,30.8,1163
2013,67.7269,17.4711,542
54142,43.7,123.6,183
D5711,49.1296,9.4945,392
41576,33.0667,73.6333,283
10609,49.75,6.6667,265
52674,38.4667,102.1833,1676
26512,54.95,20.25,7
16105,45.5,12.3333,2
24738,62.15,117.65,124
KJAS0,30.8857,-94.0349,65
2472,60.1228,15.1228,240
BSZRK,43.66,-79.38,138
2218,63.3167,13.65,400
UGCLW,46.85,-75.33,262
KMVN0,38.3234,-88.8585,146
3263,54.5167,-1.4167,37
KLUF0,33.535,-112.3832,331
D5133,51.3344,8.9132,295
43421,8.3333,80.4167,89
YGTH0,-34.2508,146.067,134
3895,49.2167,-2.2,84
SPAS0,-2.7961,-76.4666,222
91997,-29.25,-177.9167,38
2232,64.4333,15.6333,346
LUBM0,47.8627,28.2128,95
8537,38.8833,-9.0333,3
94850,-39.9,143.9,40
53821,36.7667,107.2,1322
10582,50.7333,13.75,877
60419,36.2833,6.6167,694
6079,56.7167,11.5167,2
KSXS0,31.3627,-85.8494,122
68719,-32.9625,19.4306,958
28013,59.95,55.0167,183
6733,46.6236,7.3842,820
22974,60.4167,44.25,137
48018,24.1667,96.3333,113
60430,36.3,2.2333,715
10371,52.5806,13.917,80
10963,47.4833,11.0667,719
1298,64.45,13.7167,433
1169,66.85,15.3167,81
15247,45.7667,21.25,86
8552,39.4833,-8.4333,83
71980,61.96,-127.21,618
KCBK0,39.4274,-101.0466,971
KTOI0,31.8604,-86.0121,121
D0118,49.4053,12.2852,391
71645,47.3278,-53.1786,290
31851,46.6833,136.2667,244
6132,55.8317,10.6217,16
10456,51.1305,10.6222,198
68267,-26.4978,29.9839,1774
44294,47.3,107.4833,1429
35363,50.2167,66.8333,343
KFKN0,36.6981,-76.9038,12
2913,63.1,23.0333,42
KMTP0,41.0765,-71.9208,2
64450,-4.25,15.25,319
88880,-51.35,-60.6833,0
11185,47.5167,16.0333,1000
PAHV0,63.8676,-148.9688,385
9597,-42.3,146.44,585
94147,-11.0167,136.75,18
DA6QZ,45.03,-78.53,330
KPEA0,41.4012,-92.9459,270
47020,40.9667,126.6,305
3837,50.4,-3.4833,3
97724,-3.7,128.0833,12
74619,36.3333,-117.1,962
21721,72.4167,126.5,26
KTFP0,27.913,-97.2115,6
93756,-43.6028,171.6439,352
71583,68.25,-122.1,530
KDNN0,34.7229,-84.8702,216
48030,22.65,93.6167,1866
MPBO0,9.35,-82.25,3
KMHP0,32.374,-82.0814,60
25062,69.8833,175.7667,2
43268,13.3333,77.0833,0
71236,49.63,-114.48,1303
0AGC0,45.62,-73.13,30
72659,45.45,-98.4167,397
KNRB0,30.3914,-81.4245,5
Y4O2A,48.9353,9.4009,233
95565,-25.3,152.9,18
68333,-27.4331,23.4475,1315
47642,35.75,139.35,139
CUNNB,43.19,-79.27,90
WIPB0,-3.2819,102.9164,79
87418,-32.8333,-68.7833,705
AM5JZ,52.05,-118.59,579
71743,57.91,-72.98,171
FLLL0,-11.7167,29.1,1109
BR44A,41.52,-104,1607
2778,60.6467,23.8058,143
715W9,37.99858,-101.7476,1013
